0.05	0.08	0.91615	-0.00307436	0.400825	
-4.44089e-16	0.07	0.913419	-0.00120876	0.40702	
0.08	-0.09	0.910328	0.00217018	0.413881	
0.08	-0.02	0.912141	0.0014963	0.409873	
0.06	0.08	0.915973	-0.000249263	0.40124	
0.07	0.07	0.911507	-0.0012981	0.411283	
0	0.1	0.912708	-0.0031526	0.408601	
0.09	0.07	0.910372	-0.0077366	0.413718	
0.06	-0.1	0.916604	-0.00635331	0.399746	
0	-0.03	0.916168	0.00518263	0.400762	
0.06	-0.05	0.916232	0.00227877	0.400642	
0.03	-0.09	0.915593	-0.00257267	0.402098	
0	-0.09	0.916967	0.00750939	0.398891	
0.07	-0.03	0.916037	0.00320159	0.401081	
0.09	0.06	0.911407	0.00640412	0.411457	
0.03	0.05	0.916794	-0.00773224	0.399284	
0.01	-1.04083e-17	0.911119	0.0047538	0.412116	
0.01	-0.07	0.913811	-0.000138735	0.40614	
0.07	-0.02	0.911283	-0.0034468	0.411767	
0.05	0.08	0.916951	0.000308356	0.398999	
